يتوفونهم, 1 
ابتلي, 1 
البصير, 4 
ذهبا, 1 
كالاعمى, 1 
ومغفره, 5 
الباس, 2 
ستذكرونهن, 1 
ولتجدنهم, 1 
الناس, 182 
وليسالوا, 1 
وسبحه, 1 
حولك, 1 
جئتكم, 4 
مطهره, 5 
كعصف, 1 
وامتازوا, 1 
الكواكب, 2 
صادقين, 31 
وظلها, 1 
اردناه, 1 
سيئاتكم, 5 
واضل, 5 
يستحيي, 2 
تصف, 1 
حرثه, 1 
وانطلق, 1 
ولتجدن, 1 
صالحا, 36 
ولبثت, 1 
نفشت, 1 
واصطبر, 3 
يغاث, 1 
مشتبها, 1 
اجعلتم, 1 
بالنذر, 4 
والكافرون, 3 
بعدا, 4 
النجوم, 6 
استمتع, 2 
وسبع, 2 
خروا, 2 
الحجر, 3 
خامدون, 1 
شرقيه, 1 
المغرب, 1 
الاصفاد, 2 
يحتسبوا, 1 
يطاع, 1 
فغوى, 1 
كافرون, 15 
يجمع, 3 
سور, 1 
فملاقيه, 1 
هاجرن, 1 
فامنوا, 6 
القدوس, 2 
اباء, 1 
سفينه, 1 
سارهقه, 1 
يبلغ, 5 
فجعلناه, 3 
الزبر, 2 
وبرزوا, 2 
بالساق, 1 
لجلودهم, 1 
مرضيا, 1 
القادر, 1 
فنجي, 1 
وبشرناه, 1 
اقوم, 1 
فنظل, 1 
نمتعهم, 1 
بالايات, 2 
كدحا, 1 
الرقيب, 1 
اخلده, 1 
وكفرهم, 1 
استطعنا, 1 
صدوكم, 1 
ولتكبروا, 1 
يقطين, 1 
وحملها, 1 
فذانك, 1 
سئل, 1 
خاضوا, 1 
رهين, 1 
ملومين, 2 
وارادوا, 1 
تسنيم, 1 
قريتك, 1 
التماثيل, 1 
سمعوا, 6 
لنهتدي, 1 
لموفوهم, 1 
وبشير, 2 
وسبعه, 1 
متشابها, 3 
فانبذ, 1 
تبخلوا, 1 
واصبح, 2 
نبين, 1 
معروف, 5 
محضرون, 5 
رمزا, 1 
جمعناهم, 1 
بعولتهن, 2 
الطيبات, 10 
والقت, 1 
جنيا, 1 
صابره, 1 
سراعا, 2 
مستسلمون, 1 
فخر, 1 
لبيت, 1 
حديثا, 5 
اقسموا, 2 
قرونا, 2 
هدينا, 3 
ولعذاب, 5 
وتاكلون, 1 
بميت, 1 
نزله, 3 
المحال, 1 
حنفاء, 2 
ليضل, 5 
معره, 1 
صبر, 2 
على, 670 
لتاخذوها, 1 
يشوي, 1 
كتابهم, 1 
فليعمل, 2 
نذيقهم, 1 
يبايعنك, 1 
كفره, 3 
غدوت, 1 
شكر, 2 
خلاف, 5 
مرد, 4 
اثري, 1 
ابصرنا, 1 
فليبتكن, 1 
فرت, 1 
غدقا, 1 
فانقلبوا, 1 
قولهم, 8 
والمتصدقات, 1 
حميه, 1 
العالمون, 1 
تحسبن, 5 
فاستمسك, 1 
وارسل, 2 
ونرثه, 1 
انذرهم, 1 
حمئه, 1 
الاكرم, 1 
وحملناه, 1 
اكمامها, 1 
امضي, 1 
تخوف, 1 
متوفيك, 1 
ايقاظا, 1 
تسوروا, 1 
فانبتنا, 4 
نخلقكم, 1 
يصطرخون, 1 
عشيرتهم, 1 
اتهلكنا, 1 
ذكرنا, 2 
عشرون, 1 
اكره, 1 
البدو, 1 
التعفف, 1 
خزي, 6 
ملكا, 7 
يقضي, 4 
الحمد, 26 
يهتدون, 10 
وتاسرون, 1 
اشتهت, 1 
تغمضوا, 1 
مارد, 1 
لجاءهم, 1 
لبثنا, 2 
رعبا, 1 
وخسف, 1 
رحمنا, 1 
قاض, 1 
بالسنه, 1 
مستمعهم, 1 
تاس, 2 
تمنعهم, 1 
معاذ, 2 
وخسر, 2 
صد, 1 
الخلد, 6 
يغضون, 1 
الصلاه, 58 
والكاظمين, 1 
اسباب, 1 
قربا, 1 
يقطعون, 1 
لتحملهم, 1 
خطوات, 5 
يؤفكون, 6 
شامخات, 1 
قرت, 1 
عالمين, 2 
وتراهم, 2 
واردها, 1 
فرقا, 1 
حسوما, 1 
السر, 2 
بطغواها, 1 
عارضا, 1 
اتستبدلون, 1 
افيضوا, 2 
والاصم, 1 
طاب, 1 
ضرا, 9 
سبا, 1 
افنان, 1 
نوم, 1 
مسحورا, 3 
فقطع, 2 
اعناب, 3 
وكاس, 1 
الايام, 2 
مثلا, 20 
افامن, 2 
باخرين, 1 
يوق, 2 
فتاتيهم, 1 
ادعو, 3 
نادى, 7 
بلغ, 10 
معشار, 1 
علماء, 1 
صديقه, 1 
بالاحقاف, 1 
محذورا, 1 
اناثا, 5 
واذا, 134 
خلفنا, 1 
زللتم, 1 
يعودون, 2 
فاخذه, 1 
لتقولون, 1 
هاتين, 1 
جثيا, 2 
بينك, 2 
بالعراء, 2 
يلعنهم, 1 
قلبك, 3 
يعرج, 3 
ارحامكم, 2 
ويضرب, 2 
مثلهن, 1 
كتم, 1 
تاتي, 3 
قروء, 1 
تزعمون, 4 
واستغشوا, 1 
امراتين, 1 
بث, 1 
ائذا, 12 
اخرتن, 1 
المستقر, 1 
داخرون, 2 
فيما, 24 
يقدرون, 3 
تحتها, 36 
دعائي, 1 
مخمصه, 2 
يحموم, 1 
دعوا, 10 
اسر, 4 
المخاض, 1 
ذكيتم, 1 
وحبط, 1 
مسفره, 1 
استمع, 1 
قيما, 2 
واطيعون, 11 
وطءا, 1 
بعلا, 1 
وخلق, 6 
وترى, 12 
لمبعوثون, 5 
لتذهبوا, 1 
تفعل, 1 
كفورا, 7 
فامكن, 1 
قديم, 1 
عبادك, 7 
الرجيم, 2 
تراود, 1 
والوانكم, 1 
والشياطين, 2 
الفاسقون, 9 
وضلوا, 1 
دمرنا, 2 
ايات, 52 
لحن, 1 
فبراه, 1 
مختال, 2 
فرجل, 1 
تحبوا, 1 
ارجلهم, 3 
جمعا, 3 
العرم, 1 
رهطك, 1 
وفرعها, 1 
تكفروا, 4 
والغوا, 1 
تطهيرا, 1 
التراث, 1 
نعمره, 1 
بضاعه, 1 
مامون, 1 
اتخذوني, 1 
وراءهم, 2 
سبق, 4 
فتعاطى, 1 
لطيف, 4 
الاكمام, 1 
فاولى, 3 
الظمان, 1 
وجزاهم, 1 
قره, 2 
تغيض, 1 
صاحبكم, 2 
مشيد, 1 
طائفتين, 1 
سخروا, 3 
المولى, 3 
تبيد, 1 
بالعقود, 1 
وجوها, 1 
وحنانا, 1 
تامرهم, 1 
اوفوا, 4 
ونادوا, 2 
رفعت, 1 
مضيا, 1 
بعبده, 1 
متخذ, 1 
المعصرات, 1 
ويسخرون, 2 
ينهى, 1 
يسالونك, 9 
يطفؤوا, 1 
اقترب, 2 
اركض, 1 
ورواحها, 1 
الحرب, 2 
طعمه, 1 
قرطاس, 1 
وتنزع, 1 
فاطعام, 1 
حياتكم, 1 
وارصادا, 1 
النبا, 1 
اتخذوهم, 1 
نعبدهم, 1 
دعوه, 4 
فالهكم, 1 
اصابهم, 5 
وكلا, 10 
يصلح, 2 
للقوم, 3 
فتعرفونها, 1 
حطاما, 3 
بزينه, 2 
ارجلكم, 1 
احدث, 1 
تنزيل, 10 
وتكفرون, 1 
غدوا, 1 
الاقصى, 1 
وحشرنا, 1 
لذكورنا, 1 
فسحقا, 1 
ليكفر, 1 
اينما, 3 
الصخر, 1 
ابي, 4 
وتصلحوا, 1 
لنفسه, 10 
اطعام, 2 
لحافظون, 3 
وعلينا, 1 
الفاصلين, 1 
تقضي, 1 
وليبدلنهم, 1 
تسعى, 3 
ياتيها, 1 
وتصديه, 1 
بشرى, 4 
ولنا, 1 
اتوك, 1 
الذكرين, 2 
وظلموا, 2 
اذكركم, 1 
الخالفين, 1 
والميسر, 3 
نودي, 4 
زوجت, 1 
متجانف, 1 
ليسمون, 1 
لتافكنا, 1 
يخروا, 1 
اذوا, 1 
ولقاء, 2 
اسرع, 2 
فتفشلوا, 1 
علق, 1 
معين, 3 
قريه, 23 
ويزكيكم, 1 
فاقطعوا, 1 
خافيه, 1 
يستجيبوا, 5 
تلك, 28 
سبع, 14 
عوقب, 1 
المهتدين, 2 
سمكها, 1 
فارتقبهم, 1 
ربما, 1 
امراه, 8 
قاتلوهم, 1 
والسابقون, 2 
الوسواس, 1 
لدني, 1 
اعناق, 1 
الغاشيه, 1 
فجعل, 2 
فتخبت, 1 
كوني, 1 
فتقبلها, 1 
رجعتم, 2 
اقامتكم, 1 
اانذرتهم, 2 
بميتين, 1 
وابتلوا, 1 
وتتخذون, 1 
فاصبحت, 1 
طائركم, 2 
افترى, 15 
دكت, 1 
يتفكرون, 10 
اخرجكم, 1 
يشربون, 1 
الجان, 1 
وامره, 1 
لتضيقوا, 1 
فاهلكنا, 1 
اهم, 3 
لاولاهم, 1 
دفء, 1 
لبالمرصاد, 1 
المقدس, 2 
بعهد, 4 
ويحيي, 1 
الكرب, 3 
لعجل, 1 
قرى, 2 
الغاوون, 1 
فارتد, 1 
يتكلم, 1 
فلتقم, 1 
فجعلهم, 2 
الخبائث, 2 
لبيوتهم, 1 
طعموا, 1 
والقانتات, 1 
ومتاعا, 3 
دكا, 2 
تعبرون, 1 
ولكم, 19 
ولها, 2 
الميعاد, 5 
درجات, 12 
حسير, 1 
يكتمها, 1 
تبغ, 1 
كبرت, 1 
عهدهم, 3 
اخاه, 4 
نساءكم, 3 
يهلك, 4 
لفسق, 1 
وبواكم, 1 
امراتك, 2 
اعجبك, 2 
بالشر, 2 
العظام, 3 
ازكى, 4 
انجيناكم, 2 
بمفازه, 1 
يجليها, 1 
يتخلفوا, 1 
ذكرانا, 1 
وامهات, 1 
وليخش, 1 
قلنا, 14 
استطاع, 1 
فامشوا, 1 
يظلم, 5 
عندكم, 3 
مسلمات, 1 
يبخل, 3 
تضلوا, 2 
تبتئس, 2 
تنفع, 3 
يضرنا, 1 
مقتا, 3 
بجهنم, 2 
الكفار, 13 
انعاما, 2 
نوحي, 4 
وقهم, 2 
جند, 5 
تستطيعوا, 1 
الملعونه, 1 
قاموا, 4 
باعد, 1 
طغيانا, 4 
فادعوهم, 1 
تهدي, 3 
اتنا, 4 
وللاخره, 2 
مزيد, 2 
اوثانا, 2 
فتذروها, 1 
احصن, 1 
هداي, 2 
مشكورا, 2 
وسيحبط, 1 
ونجينا, 1 
زيد, 1 
صوامع, 1 
نسائهم, 3 
بالاخره, 21 
فضربنا, 1 
فحكمه, 1 
وكادوا, 1 
تزغ, 1 
اتيهم, 1 
تزرعونه, 1 
حذرهم, 1 
لاقتلك, 1 
صوره, 1 
فاستمع, 1 
عزما, 1 
سراجا, 3 
تتفكروا, 1 
يحذرون, 2 
كرماد, 1 
فيمسك, 1 
تبايعتم, 1 
طاعه, 3 
ياتوكم, 1 
والامر, 3 
مجتمعون, 1 
تداينتم, 1 
خطيئاتكم, 1 
يستكبرون, 7 
بضياء, 1 
سيريكم, 1 
اوتوا, 32 
تترا, 1 
وثمود, 12 
خير, 116 
كفرنا, 2 
يصدقون, 1 
بقبول, 1 
البينه, 2 
يرزقكم, 5 
اخت, 3 
حياتنا, 3 
يرتع, 1 
قانتين, 1 
واتيناه, 9 
لنعبد, 1 
ظفر, 1 
وغفر, 1 
صاغرون, 2 
ولا, 658 
يتلو, 7 
اذاقهم, 1 
هودا, 6 
راوها, 1 
كوكب, 1 
نفصل, 5 
ترهقني, 1 
تحكمون, 4 
افبهذا, 1 
يبدين, 2 
الراجفه, 1 
جالوت, 1 
انعمت, 7 
شهادتهما, 1 
الطيب, 5 
ولنرسلن, 1 
ترقى, 1 
فرادى, 1 
والهكم, 2 
العسره, 1 
وعادا, 2 
فليذوقوه, 1 
عمره, 1 
فزادتهم, 2 
الوكيل, 1 
بشرر, 1 
مجرما, 1 
استهوته, 1 
جو, 1 
شقا, 1 
فاووا, 1 
بلاء, 5 
مكر, 6 
وذي, 1 
رجا, 1 
لهن, 13 
وطمعا, 4 
ستجدني, 3 
ظهرها, 1 
الديار, 1 
قلبين, 1 
لقطعنا, 1 
وجلودهم, 1 
الاذقان, 1 
يلقاه, 1 
انفطرت, 1 
كداب, 3 
ذق, 1 
وعمروها, 1 
الماعون, 1 
اخذ, 13 
كاس, 1 
واشتروا, 1 
والاذى, 1 
الناصرين, 1 
ونحن, 15 
وطعامه, 1 
جنودا, 1 
يقنط, 1 
والمغرب, 5 
صدري, 2 
للمتقين, 18 
ابنتي, 1 
تعاونوا, 1 
كاظمين, 1 
نفعه, 1 
سائغ, 1 
ففررت, 1 
تشتهيه, 1 
تخويفا, 1 
اربى, 1 
ونصفه, 1 
ومتاع, 3 
النهى, 2 
الاوتاد, 2 
الهين, 2 
الجاهل, 1 
اتيناك, 2 
القبله, 1 
واولات, 1 
قطعت, 2 
بالظالمين, 5 
شعب, 1 
يتلونه, 1 
بما, 296 
ليتساءلوا, 1 
اخرجوهم, 1 
فدمدم, 1 
ليقولن, 15 
ميته, 2 
تنصروا, 1 
فللوالدين, 1 
وكفروا, 2 
معقبات, 1 
غرابا, 1 
تحيتهم, 2 
اجلها, 3 
واضله, 1 
شهدوا, 2 
فاقتلوهم, 1 
الجزيه, 1 
المص, 1 
واوحي, 2 
نقضهم, 2 
ورئيا, 1 
وفى, 1 
ظليلا, 1 
متاعهم, 1 
يطعمون, 1 
فليملل, 1 
البنين, 1 
تحملنا, 1 
والياس, 1 
علمنا, 7 
وغساق, 1 
ننشزها, 1 
ولنبلونكم, 2 
افترينا, 1 
خذوه, 2 
فرات, 2 
ايد, 1 
تؤمن, 3 
ردت, 2 
بكتاب, 3 
يؤتكم, 4 
اوتيتم, 5 
ضعيفا, 4 
يالونكم, 1 
فحاسبناها, 1 
خمسه, 3 
عروشها, 3 
علمتك, 1 
سفيهنا, 1 
ليصدونهم, 1 
لناكبون, 1 
والبغي, 2 
الجنود, 1 
يريدان, 1 
وينذرونكم, 2 
لقيا, 1 
لافتدوا, 2 
والمسلمات, 1 
ثماني, 1 
وتسود, 1 
اطوارا, 1 
الصدع, 1 
عشره, 5 
وحسبوا, 1 
صم, 3 
الثلاثه, 1 
نذر, 1 
لمرسلون, 1 
اطماننتم, 1 
يسلمون, 1 
يقتلن, 1 
فتكونا, 2 
احمل, 2 
ويضيق, 1 
ليولن, 1 
وقربناه, 1 
توقدون, 1 
والمغارب, 1 
يزال, 3 
احييناها, 1 
افغير, 4 
اهتدوا, 4 
اعطى, 2 
سببا, 4 
وجهك, 7 
فتاب, 5 
كشجره, 2 
انقض, 1 
لحسره, 1 
نتلوه, 1 
باهلك, 3 
افتتخذونه, 1 
مبوا, 1 
سبعا, 2 
اخرجه, 1 
اسفى, 1 
بليل, 1 
مختلفا, 4 
ووحينا, 2 
فطال, 1 
ليشهدوا, 1 
اوحينا, 14 
وقب, 1 
قصورا, 2 
وجاءهم, 3 
ترزقانه, 1 
خسرانا, 1 
وكانوا, 35 
فيؤمنوا, 1 
معنا, 6 
القطر, 1 
الليل, 59 
ولذكر, 1 
لمدينون, 1 
رددت, 1 
تعثوا, 5 
شهدتم, 1 
وجنات, 6 
صاعقه, 3 
قال, 416 
انشا, 2 
مرضعه, 1 
لن, 59 
كالطود, 1 
نرزقهم, 1 
تعدلوا, 4 
واتقون, 1 
دابر, 4 
بمصابيح, 2 
ينيب, 2 
اراد, 18 
اخوك, 1 
كرهتموهن, 1 
وكان, 84 
فاستخف, 1 
وترهقهم, 1 
النفاق, 1 
تفرحوا, 1 
تلوته, 1 
مصيبها, 1 
سرر, 5 
وجنى, 1 
تموت, 2 
واختلاف, 4 
لاغوينهم, 1 
يخذلكم, 1 
وثله, 1 
لتكونن, 2 
تنتصران, 1 
بورك, 1 
يبدا, 6 
وبالاسحار, 1 
نكسوا, 1 
لالى, 2 
فادخلوها, 1 
فاسالوهن, 1 
سنا, 1 
للشيطان, 1 
وجعلكم, 1 
لكان, 6 
خلفك, 1 
المقابر, 1 
قوارير, 2 
يؤخر, 2 
المخلفون, 3 
حدب, 1 
الرشد, 3 
مؤمن, 11 
الغافلون, 2 
خالك, 1 
ونخل, 2 
نفوسكم, 1 
لمنكم, 1 
الفضل, 14 
خائفا, 2 
فرددناه, 1 
بالمرحمه, 1 
ساقطا, 1 
كل, 245 
خيل, 1 
تلوون, 1 
وجبريل, 2 
القيامه, 70 
لانزل, 2 
وخاب, 1 
وجله, 1 
جزاؤه, 3 
اغرقناهم, 1 
والراسخون, 1 
رسلكم, 1 
وتسلموا, 1 
ائنا, 9 
والبدن, 1 
يصطفي, 1 
تشاء, 9 
تطعه, 1 
والطير, 5 
فاعبدون, 3 
سيقول, 4 
تبين, 10 
تعلمهم, 1 
فاذكروا, 7 
الامن, 2 
نبي, 7 
نصيرا, 12 
ذا, 18 
كاشفه, 1 
وعليهم, 1 
وامائكم, 1 
يمده, 1 
لابي, 1 
وفساد, 1 
بمخرجين, 1 
المؤمن, 1 
يسرف, 1 
القلوب, 6 
اللغو, 2 
وانعام, 2 
جذوع, 1 
تخشع, 1 
رددنا, 1 
فاخذتكم, 1 
صدره, 3 
واصطفاك, 1 
ولبئس, 4 
مشيده, 1 
بالكفر, 4 
اصابها, 1 
انزلت, 9 
سانزل, 1 
ساجدا, 1 
تلقوا, 1 
تخف, 9 
العزيز, 64 
مخلف, 1 
عابد, 1 
تحسبهم, 1 
وديه, 1 
اسفارا, 1 
وبالمؤمنين, 1 
يغني, 10 
فاضلونا, 1 
طهرا, 1 
نتوكل, 1 
شرك, 3 
وكسوتهن, 1 
اعدت, 4 
ظهرك, 1 
يضاعفها, 1 
بالبخل, 2 
مسجدا, 2 
اانزل, 1 
فسجدوا, 5 
تخافت, 1 
عقيم, 2 
قدمتموه, 1 
ونجعلهم, 2 
وربت, 2 
خلفتموني, 1 
للتقوى, 4 
ويكانه, 1 
وللبسنا, 1 
بالصالحين, 2 
والمرجفون, 1 
حرضا, 1 
بالملائكه, 1 
ذله, 4 
مثبورا, 1 
مصيبه, 10 
لنغرينك, 1 
بطن, 2 
اقلت, 1 
ليسكن, 1 
تهوي, 2 
اعرض, 8 
لمجموعون, 1 
طينا, 1 
ومكرنا, 1 
نحسات, 1 
اموالكم, 11 
واثر, 1 
اهتزت, 2 
يقولا, 1 
يقتلوا, 1 
تخرجوا, 1 
بم, 1 
والسنتهم, 1 
عباد, 14 
وما, 646 
افاتخذتم, 1 
حقه, 3 
لاهله, 3 
بالسنتكم, 1 
ماكثين, 1 
لقتال, 1 
تثبيتا, 1 
نفخ, 3 
بالساهره, 1 
خفتم, 7 
ظنكم, 2 
نشاء, 19 
اثني, 1 
فنجيناك, 1 
يغفر, 18 
طيبه, 9 
تقصروا, 1 
سكنا, 2 
مسد, 1 
تعتدوا, 3 
يحاربون, 1 
لموسعون, 1 
تقربوها, 1 
وصهرا, 1 
مسخرات, 3 
مقطوعه, 1 
شقاق, 5 
فيعتذرون, 1 
ومنها, 8 
العده, 2 
ياخذون, 1 
يسرناه, 2 
ونفخت, 2 
يحور, 1 
تمنوا, 2 
ايمانكم, 21 
واقسموا, 4 
واستمتعتم, 1 
وعنده, 3 
اتبنون, 1 
البيت, 12 
شعيب, 4 
سياره, 1 
افواجا, 2 
مناص, 1 
وايتاء, 3 
طريا, 2 
يمسنا, 2 
رسولها, 1 
بسحرهما, 1 
عن, 223 
ارضهم, 1 
كن, 11 
يتذكرون, 7 
فيسقي, 1 
لرؤوف, 5 
فانكم, 2 
عجيب, 2 
ويعظم, 1 
يتخذونك, 2 
فطل, 1 
لخرجنا, 1 
لينفق, 1 
ومثله, 3 
ليظهره, 3 
خطءا, 1 
ونعيم, 1 
العقاب, 16 
يتماسا, 2 
واحاط, 1 
نباها, 1 
خالصا, 1 
والذكر, 1 
عاتيه, 1 
وجاءه, 1 
فلننبئن, 1 
هارون, 12 
نري, 1 
والعصيان, 1 
فاوفوا, 1 
حيه, 1 
ذنوبهم, 2 
ولوالديك, 1 
ادريس, 1 
موضونه, 1 
سبقكم, 2 
اتيه, 3 
وظللنا, 2 
صفر, 1 
عملي, 1 
انا, 222 
حاضري, 1 
وادخلناهم, 1 
انيه, 1 
نحس, 1 
نفسا, 14 
تمترون, 2 
بعثر, 1 
الرحمه, 6 
احب, 4 
بماء, 4 
يدخلوها, 2 
خضرا, 2 
نفحه, 1 
الانثى, 2 
حبط, 1 
لذائقون, 1 
لهدمت, 1 
يبلوكم, 1 
وعلوا, 1 
عرف, 1 
حافظين, 3 
امسكن, 1 
شجر, 3 
اجعلنا, 1 
غصبا, 1 
مطمئنين, 1 
اصرهم, 1 
وشروه, 1 
يضربن, 1 
يمتعكم, 1 
سيكفرون, 1 
ياتوا, 5 
اجعلني, 2 
برهانكم, 4 
للخير, 2 
فالتقمه, 1 
ايديهما, 1 
وتفصيلا, 2 
سنستدرجهم, 2 
والمسيح, 1 
واملى, 1 
وتخشى, 1 
الاسواق, 2 
فلعنه, 1 
محسن, 4 
واثمك, 1 
الاماني, 1 
يسومونكم, 3 
وحرموا, 1 
وعباد, 1 
وثامنهم, 1 
مبارك, 4 
يعرجون, 1 
ممنوعه, 1 
فتاتون, 1 
فلها, 3 
مسغبه, 1 
داعي, 2 
تفور, 1 
ابتغيت, 1 
مخلصا, 4 
وعتوا, 1 
معجزين, 2 
استزلهم, 1 
بينكم, 29 
وخضتم, 1 
جبار, 3 
فكبكبوا, 1 
تساءلون, 1 
بالنهار, 2 
ينكرونها, 1 
القسط, 1 
تعبدون, 20 
ننقصها, 2 
لدنه, 2 
ويمح, 1 
ارجه, 2 
احد, 30 
افتراه, 7 
اطمان, 1 
خزنتها, 3 
مفروضا, 2 
ليبلونكم, 1 
ومساجد, 1 
فضرب, 2 
دعي, 1 
نطعم, 1 
بعذاب, 13 
الزوجين, 2 
بمجنون, 2 
وعزني, 1 
اخرجوكم, 1 
عبد, 5 
وليبينن, 1 
ويقتلون, 5 
سادسهم, 2 
زبورا, 2 
يكرههن, 1 
فكيدون, 1 
وصبروا, 1 
واخرجوكم, 1 
العلى, 2 
فوكزه, 1 
العابدون, 1 
عاليهم, 1 
تنحتون, 1 
التناوش, 1 
سابقين, 1 
ليتني, 8 
والنجوم, 3 
عليما, 22 
سامدون, 1 
اخ, 2 
يسيرا, 7 
اياما, 3 
سقطوا, 1 
فاعتزلوا, 1 
توكلت, 7 
ولتجري, 1 
اسم, 14 
لعادوا, 1 
لاسجد, 1 
شهادات, 2 
اشدكم, 2 
تدخل, 1 
عرضهم, 1 
ينهون, 3 
الفينا, 1 
لاريناكهم, 1 
قبلي, 3 
شاقوا, 2 
ونمير, 1 
ويصرفه, 1 
للعبيد, 5 
سركم, 1 
صفا, 6 
سيصيبهم, 1 
وايدكم, 1 
عرض, 6 
عرضتم, 1 
وعلمتم, 1 
باذنه, 9 
ممدودا, 1 
اغرقنا, 4 
واستمع, 1 
بلغوا, 2 
فاكثرت, 1 
يجري, 4 
ويؤت, 2 
برؤوسكم, 1 
تبصرون, 9 
باحكم, 1 
دعاءه, 1 
زبر, 2 
الجبل, 2 
مكرا, 4 
بالموده, 2 
فتح, 2 
نربك, 1 
ببهتان, 1 
ويستبشرون, 1 
التي, 57 
انشانا, 3 
خاطئه, 1 
فاداراتم, 1 
المصور, 1 
فجورها, 1 
استقر, 1 
وظل, 2 
افتنا, 1 
مشاء, 1 
مسرورا, 2 
تاخذه, 1 
بالنفس, 2 
موفورا, 1 
يذبحون, 1 
ففديه, 1 
واخفض, 3 
فاستقيموا, 2 
علام, 4 
اتيتنا, 1 
واشكروا, 5 
سواعا, 1 
اطاعونا, 1 
لهداكم, 2 
يحق, 1 
سواها, 1 
الكتاب, 163 
اخره, 1 
ويصدون, 4 
المعذرون, 1 
ورد, 2 
دخلوه, 1 
وانذر, 3 
وقارا, 1 
فتنازعوا, 1 
وموعظه, 5 
التراقي, 1 
عدتهم, 1 
فبما, 6 
يئس, 2 
كهيئه, 2 
حكم, 3 
لدنا, 6 
فاتكم, 3 
تقوله, 1 
لمدركون, 1 
رتقا, 1 
يؤلون, 1 
فيكيدوا, 1 
يرجعون, 22 
لسريع, 1 
شدادا, 1 
مسلمون, 14 
لرب, 4 
بثي, 1 
ظالمي, 2 
حمل, 5 
المنافقين, 15 
فباذن, 2 
وذله, 1 
ولده, 1 
يحسنون, 1 
وهم, 137 
تتلون, 1 
فرهان, 1 
ليجادلوكم, 1 
دخلوا, 9 
فاحييناه, 1 
لونها, 2 
وليعلموا, 1 
نجواهم, 1 
يعفو, 2 
متجاورات, 1 
عربيا, 8 
عفريت, 1 
عملك, 1 
سرمدا, 2 
لنزلنا, 1 
فجمع, 2 
جنتي, 1 
اتتخذنا, 1 
لتغفر, 1 
فرضنا, 1 
صرصر, 1 
قلب, 2 
بايدي, 1 
الجرز, 1 
صوابا, 1 
رقيبا, 2 
اخوان, 1 
بثالث, 1 
للشوى, 1 
فعظوهن, 1 
كريما, 4 
الحرام, 23 
مقاعد, 2 
اقل, 6 
بالكافرين, 3 
سخر, 6 
وداعيا, 1 
كتابيه, 2 
القرون, 10 
يسيركم, 1 
روضه, 1 
بيناه, 1 
فطرني, 3 
الثقلان, 1 
خضر, 4 
لامسكتم, 1 
تدرسون, 2 
عصبه, 3 
وانقلبوا, 1 
ستجدون, 1 
قواريرا, 1 
يخرجوا, 6 
يطمعون, 1 
سبلنا, 2 
فعليكم, 1 
ران, 1 
واخوانكم, 2 
هار, 1 
دركا, 1 
فالق, 2 
فحشر, 1 
اخزيته, 1 
مسنده, 1 
يامن, 1 
اشركوا, 12 
توبوا, 5 
فصلى, 1 
قسيسين, 1 
يعش, 1 
الزور, 2 
اطعتم, 1 
امين, 12 
غلبا, 1 
ماله, 6 
مسومه, 2 
المبين, 22 
تنجيكم, 1 
الاقدمون, 1 
للشهاده, 1 
ايمانا, 7 
سيرحمهم, 1 
الامنين, 1 
ففتقناهما, 1 
دراهم, 1 
يقسم, 1 
الغرق, 1 
مرقوم, 2 
تسترضعوا, 1 
وكفرا, 4 
اسفا, 3 
اجتنبوا, 2 
فارقوهن, 1 
يجزاه, 1 
فاءت, 1 
اصطفاه, 1 
كره, 13 
نغفر, 2 
كاذبا, 2 
قوم, 126 
ابصر, 2 
ولامه, 1 
بالعباد, 5 
يحملون, 2 
اكثرهم, 38 
موقوتا, 1 
وعدلا, 1 
ندلكم, 1 
كارهون, 5 
وندخلكم, 1 
كثر, 1 
واتقين, 1 
فاضرب, 2 
يتولوا, 1 
لاهل, 1 
امك, 3 
ضراء, 3 
فسواك, 1 
اولياؤهم, 2 
تجارون, 1 
فادخلي, 1 
ننجي, 3 
وزوجك, 2 
فاثبتوا, 1 
فكان, 8 
يذكر, 9 
لوقعتها, 1 
ينشرون, 1 
وفضلا, 1 
الفرحين, 1 
ثبورا, 4 
ولتسمعن, 1 
بنيانا, 2 
افتح, 1 
صببنا, 1 
بخير, 6 
لحق, 4 
قتورا, 1 
وحاجه, 1 
يؤوسا, 1 
حلال, 1 
فاعف, 2 
ويوم, 44 
لغوب, 2 
نطيع, 1 
الجلاء, 1 
ولاجر, 2 
يزنين, 1 
معي, 11 
وتقسطوا, 1 
بيني, 11 
صدقا, 1 
ازر, 1 
اسن, 1 
يتب, 1 
فاذاقها, 1 
الاكمه, 2 
واعتدت, 1 
اركب, 1 
فنعم, 5 
كفور, 5 
مصرا, 1 
ينصرون, 13 
ليلها, 1 
اخترناهم, 1 
ليبغي, 1 
دري, 1 
وزرك, 1 
رزقا, 15 
يمشي, 6 
هديناه, 1 
فردوا, 1 
حسنا, 23 
نسفا, 2 
براس, 1 
فاتخذ, 1 
فاثابهم, 1 
ثله, 2 
جمعكم, 1 
تدخرون, 1 
وسيجزي, 1 
فارسله, 1 
فاتياه, 1 
وشيبه, 1 
مثل, 47 
بلد, 2 
وودوا, 1 
ومقتا, 1 
فاصبح, 5 
يروا, 27 
رحبت, 2 
بايد, 1 
فليدع, 1 
فطبع, 1 
عيشه, 2 
